,id,tpqi_id,std_code,tier,characteristics,qualification,target,"create_date "
48,49,49,None,สาขาวิชาชีพอุตสาหกรรมการผลิตแม่พิมพ์ สาขางานแม่พิมพ์พลาสติก อาชีพช่างขัดเงาแม่พิมพ์  ชั้น 4, บุคคลที่มีคุณลักษณะของผลการเรียนรู้ที่พึงประสงค์ในอาชีพช่างขัดเงาแม่พิมพ์ชั้น4จะสามารถปฎิบัติงานขัดผิวแม่พิมพ์ฉีดพลาสติกด้วยครีมเพชรโดยบุคคลจะต้องมีคุณลักษณะดังนี้ 1.ทักษะการสื่อสารการทำงานเป็นทีม 2.ความสามารถในการแก้ไขปัญหา 3.การเรียนรู้ , 1.ผู้ที่จะผ่านการประเมินและได้รับการรับรองคุณวุฒิวิชาชีพช่างขัดเงาแม่พิมพ์ชั้น4ต้องผ่านเกณฑ์การประเมินตามหน่วยสมรรถนะอาชีพชั้น4ทั้ง1หน่วย 2.ผู้ที่เข้าสู่การทดสอบคุณวุฒิวิชาชีพช่างขัดเงาแม่พิมพ์ชั้น4ต้องได้รับคุณวุฒิวิชาชีพช่างขัดเงาแม่พิมพ์ชั้น3มาไม่น้อยกว่า1ปี ," , N/A ","2021-10-13 14:35:09.773"
49,50,50,None,สาขาวิชาชีพอุตสาหกรรมการผลิตแม่พิมพ์ สาขางานแม่พิมพ์พลาสติก อาชีพช่างซ่อมบำรุงรักษาแม่พิมพ์ฉีดพลาสติก  ชั้น 2, บุคคลที่มีคุณลักษณะของผลการเรียนรู้ที่พึงประสงค์ในอาชีพช่างซ่อมบำรุงรักษาแม่พิมพ์ฉีดพลาสติกชั้น2จะสามารถปฎิบัติงานซ่อมและบำรุงรักษาแม่พิมพ์ฉีดพลาสติกตามแผนโดยบุคคลจะต้องมีคุณลักษณะดังนี้ 1.ทักษะการสื่อสาร 2.การทำงานเป็นทีม 3.ความสามารถในการแก้ไขปัญหา 4.การเรียนรู้ , 1.ผู้ที่จะผ่านการประเมินและได้รับการรับรองคุณวุฒิวิชาชีพช่างซ่อมบำรุงรักษาแม่พิมพ์ฉีดพลาสติกชั้น2ต้องผ่านเกณฑ์การประเมินตามหน่วยสมรรถนะอาชีพชั้น2ทั้ง2หน่วย 2.ผู้ที่เข้าสู่การทดสอบคุณวุฒิวิชาชีพช่างซ่อมบำรุงรักษาแม่พิมพ์ฉีดพลาสติกชั้น2ต้องมีประสบการณ์เกี่ยวกับการซ่อมบำรุงรักษาแม่พิมพ์ฉีดพลาสติกไม่น้อยกว่า2ปีต้องมีคุณวุฒิไม่ต่ำกว่าสมรรถนะและเกณฑ์ในการปฏิบัติงานที่กำหนดไว้ 3.ผู้ที่มีคุณวุฒิวิชาชีพช่างซ่อมบำรุงรักษาแม่พิมพ์ฉีดพลาสติกชั้น2สามารถเลื่อนระดับคุณวุฒิวิชาชีพช่างซ่อมบำรุงรักษาแม่พิมพ์ฉีดพลาสติกในระดับที่สูงขึ้นไม่น้อยกว่า2ปีหลังจากได้รับคุณวุฒิวิชาชีพชั้น2 ," , N/A ","2021-10-13 14:35:10.703"
50,51,51,None,สาขาวิชาชีพอุตสาหกรรมการผลิตแม่พิมพ์ สาขางานแม่พิมพ์พลาสติก อาชีพช่างซ่อมบำรุงรักษาแม่พิมพ์ฉีดพลาสติก  ชั้น 3, บุคคลที่มีคุณลักษณะของผลการเรียนรู้ที่พึงประสงค์ในอาชีพช่างซ่อมบำรุงรักษาแม่พิมพ์ฉีดพลาสติกชั้น3จะสามารถปฎิบัติงานวิเคราะห์และกำหนดรายละเอียดการซ่อมแม่พิมพ์โดยบุคคลจะต้องมีคุณลักษณะดังนี้ 1.ทักษะการสื่อสารการทำงานเป็นทีม 2.ความสามารถในการแก้ไขปัญหา 3.การเรียนรู้ , 1.ผู้ที่จะผ่านการประเมินและได้รับการรับรองคุณวุฒิวิชาชีพช่างซ่อมบำรุงรักษาแม่พิมพ์ฉีดพลาสติกชั้น3ต้องผ่านเกณฑ์การประเมินตามหน่วยสมรรถนะอาชีพชั้น3ทั้ง1หน่วย 2.ผู้ที่เข้าสู่การทดสอบคุณวุฒิวิชาชีพช่างซ่อมบำรุงรักษาแม่พิมพ์ฉีดพลาสติกชั้น3ต้องได้รับคุณวุฒิวิชาชีพช่างซ่อมบำรุงรักษาแม่พิมพ์ฉีดพลาสติกชั้น2มาไม่น้อยกว่า2ปี 3.ผู้ที่มีคุณวุฒิวิชาชีพช่างซ่อมบำรุงรักษาแม่พิมพ์ฉีดพลาสติกชั้น3สามารถเลื่อนระดับคุณวุฒิวิชาชีพช่างซ่อมบำรุงรักษาแม่พิมพ์ฉีดพลาสติกในระดับที่สูงขึ้นไม่น้อยกว่า3ปีหลังจากได้รับคุณวุฒิวิชาชีพชั้น3 ," , N/A ","2021-10-13 14:35:11.647"
51,52,52,None,สาขาวิชาชีพอุตสาหกรรมการผลิตแม่พิมพ์ สาขางานแม่พิมพ์พลาสติก อาชีพช่างซ่อมบำรุงรักษาแม่พิมพ์ฉีดพลาสติก  ชั้น 4, บุคคลที่มีคุณลักษณะของผลการเรียนรู้ที่พึงประสงค์ในอาชีพช่างซ่อมบำรุงรักษาแม่พิมพ์ฉีดพลาสติกชั้น4จะสามารถปฎิบัติงานวางแผนการบำรุงรักษาแม่พิมพ์โดยบุคคลจะต้องมีคุณลักษณะดังนี้ 1.ทักษะการสื่อสาร 2.การทำงานเป็นทีม 3.ความสามารถในการแก้ไขปัญหา 4.การเรียนรู้ , 1.ผู้ที่จะผ่านการประเมินและได้รับการรับรองคุณวุฒิวิชาชีพช่างซ่อมบำรุงรักษาแม่พิมพ์ฉีดพลาสติกชั้น4ต้องผ่านเกณฑ์การประเมินตามหน่วยสมรรถนะอาชีพชั้น4ทั้ง1หน่วย 2.ผู้ที่เข้าสู่การทดสอบคุณวุฒิวิชาชีพช่างซ่อมบำรุงรักษาแม่พิมพ์ฉีดพลาสติกชั้น4ต้องได้รับคุณวุฒิวิชาชีพช่างซ่อมบำรุงรักษาแม่พิมพ์ฉีดพลาสติกชั้น3มาไม่น้อยกว่า3ปี ," , N/A ","2021-10-13 14:35:12.607"
52,53,53,None,สาขาวิชาชีพอุตสาหกรรมการผลิตแม่พิมพ์ สาขางานแม่พิมพ์พลาสติก อาชีพช่างปรับประกอบแม่พิมพ์ฉีดพลาสติก  ชั้น 3, บุคคลที่มีคุณลักษณะของผลการเรียนรู้ที่พึงประสงค์ในอาชีพช่างปรับประกอบแม่พิมพ์ฉีดพลาสติกชั้น3จะสามารถปฎิบัติงานปรับแต่งและประกอบชุดแม่พิมพ์โดยบุคคลจะต้องมีคุณลักษณะดังนี้ 1.ทักษะการสื่อสาร 2.การทำงานเป็นทีม 3.ความสามารถในการแก้ไขปัญหา 4.การเรียนรู้ , 1.ผู้ที่จะผ่านการประเมินและได้รับการรับรองคุณวุฒิวิชาชีพช่างปรับประกอบแม่พิมพ์ฉีดพลาสติกชั้น3ต้องผ่านเกณฑ์การประเมินตามหน่วยสมรรถนะอาชีพชั้น3ทั้ง3หน่วย 2.ผู้ที่เข้าสู่การทดสอบคุณวุฒิวิชาชีพช่างปรับประกอบแม่พิมพ์ฉีดพลาสติกชั้น3ต้องมีประสบการณ์เกี่ยวกับการปรับประกอบแม่พิมพ์ฉีดพลาสติกไม่น้อยกว่า2ปี 3.ต้องมีคุณวุฒิไม่ต่ำกว่าสมรรถนะและเกณฑ์ในการปฏิบัติงานที่กำหนดไว้ผู้ที่มีคุณวุฒิวิชาชีพช่างปรับประกอบแม่พิมพ์ฉีดพลาสติกชั้น3 4.สามารถเลื่อนระดับคุณวุฒิวิชาชีพช่างปรับประกอบแม่พิมพ์ฉีดพลาสติกในระดับที่สูงขึ้นไม่น้อยกว่า2ปีหลังจากได้รับคุณวุฒิวิชาชีพชั้น3 ," , N/A ","2021-10-13 14:35:13.560"
53,54,54,None,สาขาวิชาชีพอุตสาหกรรมการผลิตแม่พิมพ์ สาขางานแม่พิมพ์พลาสติก อาชีพช่างปรับประกอบแม่พิมพ์ฉีดพลาสติก  ชั้น 4, บุคคลที่มีคุณลักษณะของผลการเรียนรู้ที่พึงประสงค์ในอาชีพช่างปรับประกอบแม่พิมพ์ฉีดพลาสติกชั้น4จะสามารถปฎิบัติงานประกอบแม่พิมพ์ที่ซับซ้อนควบคุมการติดตั้งแม่พิมพ์บนเครื่องฉีดและทดลองแม่พิมพ์โดยบุคคลจะต้องมีคุณลักษณะดังนี้ 1.ทักษะการสื่อสาร 2.การทำงานเป็นทีม 3.ความสามารถในการแก้ไขปัญหา 4.การเรียนรู้ , 1.ผู้ที่จะผ่านการประเมินและได้รับการรับรองคุณวุฒิวิชาชีพช่างปรับประกอบแม่พิมพ์ฉีดพลาสติกชั้น4ต้องผ่านเกณฑ์การประเมินตามหน่วยสมรรถนะอาชีพชั้น4ทั้ง3หน่วย 2.ผู้ที่เข้าสู่การทดสอบคุณวุฒิวิชาชีพช่างปรับประกอบแม่พิมพ์ฉีดพลาสติกชั้น4ต้องได้รับคุณวุฒิวิชาชีพช่างปรับประกอบแม่พิมพ์ฉีดพลาสติกชั้น3มาไม่น้อยกว่า2ปี 3.ผู้ที่มีคุณวุฒิวิชาชีพช่างปรับประกอบแม่พิมพ์ฉีดพลาสติกชั้น4สามารถเลื่อนระดับคุณวุฒิวิชาชีพช่างปรับประกอบแม่พิมพ์ฉีดพลาสติกในระดับที่สูงขึ้นไม่น้อยกว่า3ปีหลังจากได้รับคุณวุฒิวิชาชีพชั้น4 ," , N/A ","2021-10-13 14:35:14.520"
54,55,55,None,สาขาวิชาชีพอุตสาหกรรมการผลิตแม่พิมพ์ สาขางานแม่พิมพ์พลาสติก อาชีพช่างปรับประกอบแม่พิมพ์ฉีดพลาสติก  ชั้น 5, บุคคลที่มีคุณลักษณะของผลการเรียนรู้ที่พึงประสงค์ในอาชีพช่างปรับประกอบแม่พิมพ์ฉีดพลาสติกชั้น5จะสามารถปฎิบัติงานวางแผนควบคุมพัฒนากระบวนการปรับประกอบแม่พิมพ์ฉีดพลาสติกและถ่ายทอดองค์ความรู้ประสบการณ์ในการพัฒนาบุคลากรโดยบุคคลจะต้องมีคุณลักษณะดังนี้ 1.ทักษะการสื่อสาร 2.การทำงานเป็นทีม 3.ความสามารถในการแก้ไขปัญหา 4.การเรียนรู้ , 1.ผู้ที่จะผ่านการประเมินและได้รับการรับรองคุณวุฒิวิชาชีพช่างปรับประกอบแม่พิมพ์ฉีดพลาสติกชั้น5ต้องผ่านเกณฑ์การประเมินตามหน่วยสมรรถนะอาชีพชั้น5ทั้ง3หน่วย 2.ผู้ที่เข้าสู่การทดสอบคุณวุฒิวิชาชีพช่างปรับประกอบแม่พิมพ์ฉีดพลาสติกชั้น5ต้องได้รับคุณวุฒิวิชาชีพช่างปรับประกอบแม่พิมพ์ฉีดพลาสติกชั้น4มาไม่น้อยกว่า3ปี ," , N/A ","2021-10-13 14:35:15.493"
55,56,56,None,สาขาวิชาชีพอุตสาหกรรมการผลิตแม่พิมพ์ สาขางานแม่พิมพ์พลาสติก อาชีพช่างผลิตชิ้นส่วน อุปกรณ์แม่พิมพ์ฉีดพลาสติก  ชั้น 2, บุคคลที่มีคุณลักษณะของผลการเรียนรู้ที่พึงประสงค์ในอาชีพช่างผลิตชิ้นส่วนอุปกรณ์แม่พิมพ์ฉีดพลาสติกชั้น2จะสามารถปฎิบัติงานผลิตชิ้นส่วนแม่พิมพ์ด้วยเครื่องมือกลพื้นฐานโดยสามารถใช้เครื่องมือพื้นฐานเครื่องมือวัดละเอียดและอุปกรณ์ป้องกันภัยส่วนบุคคลโดยบุคคลจะต้องมีคุณลักษณะดังนี้ 1.ทักษะการสื่อสาร 2.การทำงานเป็นทีม 3.ความสามารถในการแก้ไขปัญหา 4.การเรียนรู้ , 1.ผู้ที่จะผ่านการประเมินและได้รับการรับรองคุณวุฒิวิชาชีพช่างผลิตชิ้นส่วนอุปกรณ์แม่พิมพ์ฉีดพลาสติกชั้น2ต้องผ่านเกณฑ์การประเมินตามหน่วยสมรรถนะอาชีพชั้น2ทั้ง7หน่วยโดยผ่านหน่วยสมรรถนะบังคับ6หน่วยและหน่วยสมรรถนะทางเลือก1หน่วย2.ผู้ที่เข้าสู่การทดสอบคุณวุฒิวิชาชีพช่างผลิตชิ้นส่วนอุปกรณ์แม่พิมพ์ฉีดพลาสติกชั้น2ต้องมีประสบการณ์เกี่ยวกับการผลิตชิ้นส่วนอุปกรณ์แม่พิมพ์ฉีดพลาสติกไม่น้อยกว่า2ปี 3.ต้องมีคุณวุฒิไม่ต่ำกว่าสมรรถนะและเกณฑ์ในการปฏิบัติงานที่กำหนดไว้ 4.ผู้ที่มีคุณวุฒิวิชาชีพช่างผลิตชิ้นส่วนอุปกรณ์แม่พิมพ์ฉีดพลาสติกชั้น2สามารถเลื่อนระดับคุณวุฒิวิชาชีพช่างผลิตชิ้นส่วนอุปกรณ์แม่พิมพ์ฉีดพลาสติกในระดับที่สูงขึ้นไม่น้อยกว่า2ปีหลังจากได้รับคุณวุฒิวิชาชีพชั้น2 ," , หน่วยสมรรถนะบังคับ6หน่วยได้แก่102P01102C01102C02102C03102C04และ102C05หน่วยสมรรถนะทางเลือก3หน่วยได้แก่102C06หรือ102C07หรือ102C08 ","2021-10-13 14:35:16.510"
56,57,57,None,สาขาวิชาชีพอุตสาหกรรมการผลิตแม่พิมพ์ สาขางานแม่พิมพ์พลาสติก อาชีพช่างผลิตชิ้นส่วน อุปกรณ์แม่พิมพ์ฉีดพลาสติก  ชั้น 3, บุคคลที่มีคุณลักษณะของผลการเรียนรู้ที่พึงประสงค์ในอาชีพช่างผลิตชิ้นส่วนอุปกรณ์แม่พิมพ์ฉีดพลาสติกชั้น3จะสามารถปฎิบัติงานผลิตชิ้นส่วนแม่พิมพ์ด้วยเครื่องCNCโดยบุคคลจะต้องมีคุณลักษณะดังนี้ 1.ทักษะการสื่อสาร 2.การทำงานเป็นทีม 3.ความสามารถในการแก้ไขปัญหา 4.การเรียนรู้ , 1.ผู้ที่จะผ่านการประเมินและได้รับการรับรองคุณวุฒิวิชาชีพช่างผลิตชิ้นส่วนอุปกรณ์แม่พิมพ์ฉีดพลาสติกชั้น3ต้องผ่านเกณฑ์การประเมินตามหน่วยสมรรถนะอาชีพชั้น3ทั้ง2หน่วยโดยผ่านหน่วยสมรรถนะบังคับ1หน่วยและหน่วยสมรรถนะทางเลือก1หน่วย2.ผู้ที่เข้าสู่การทดสอบคุณวุฒิวิชาชีพช่างผลิตชิ้นส่วนอุปกรณ์แม่พิมพ์ฉีดพลาสติกชั้น3ต้องได้รับคุณวุฒิวิชาชีพช่างผลิตชิ้นส่วนอุปกรณ์แม่พิมพ์ฉีดพลาสติกชั้น2มาไม่น้อยกว่า2ปี 3.ผู้ที่มีคุณวุฒิวิชาชีพช่างผลิตชิ้นส่วนอุปกรณ์แม่พิมพ์ฉีดพลาสติกชั้น3สามารถเลื่อนระดับคุณวุฒิวิชาชีพช่างผลิตชิ้นส่วนอุปกรณ์แม่พิมพ์ฉีดพลาสติกในระดับที่สูงขึ้นไม่น้อยกว่า2ปีหลังจากได้รับคุณวุฒิวิชาชีพชั้น3 ," , หน่วยสมรรถนะบังคับ1หน่วยได้แก่102P02หน่วยสมรรถนะทางเลือก6หน่วยได้แก่102C09หรือ102C10หรือ102C11หรือ102C12หรือ102C13หรือ102C14 ","2021-10-13 14:35:17.457"
57,58,58,None,สาขาวิชาชีพอุตสาหกรรมการผลิตแม่พิมพ์ สาขางานแม่พิมพ์พลาสติก อาชีพช่างผลิตชิ้นส่วน อุปกรณ์แม่พิมพ์ฉีดพลาสติก  ชั้น 4, บุคคลที่มีคุณลักษณะของผลการเรียนรู้ที่พึงประสงค์ในอาชีพช่างผลิตชิ้นส่วนอุปกรณ์แม่พิมพ์ฉีดพลาสติกชั้น4จะสามารถปฎิบัติงานจัดทำโปรแกรมคำสั่งสำหรับเครื่องCNCและตรวจสอบคุณภาพในขั้นตอนการผลิตชิ้นส่วนโดยบุคคลจะต้องมีคุณลักษณะดังนี้ 1.ทักษะการสื่อสาร 2.การทำงานเป็นทีม 3.ความสามารถในการแก้ไขปัญหา 4.การเรียนรู้ , 1.ผู้ที่จะผ่านการประเมินและได้รับการรับรองคุณวุฒิวิชาชีพช่างผลิตชิ้นส่วนอุปกรณ์แม่พิมพ์ฉีดพลาสติกชั้น4ต้องผ่านเกณฑ์การประเมินตามหน่วยสมรรถนะอาชีพชั้น4ทั้ง2หน่วยโดยผ่านหน่วยสมรรถนะบังคับ1หน่วยและหน่วยสมรรถนะทางเลือก1หน่วย 2.ผู้ที่เข้าสู่การทดสอบคุณวุฒิวิชาชีพช่างผลิตชิ้นส่วนอุปกรณ์แม่พิมพ์ฉีดพลาสติกชั้น4ต้องได้รับคุณวุฒิวิชาชีพช่างผลิตชิ้นส่วนอุปกรณ์แม่พิมพ์ฉีดพลาสติกชั้น3มาไม่น้อยกว่า2ปี 3.ผู้ที่มีคุณวุฒิวิชาชีพช่างผลิตชิ้นส่วนอุปกรณ์แม่พิมพ์ฉีดพลาสติกชั้น4สามารถเลื่อนระดับคุณวุฒิวิชาชีพช่างผลิตชิ้นส่วนอุปกรณ์แม่พิมพ์ฉีดพลาสติกในระดับที่สูงขึ้นไม่น้อยกว่า2ปีหลังจากได้รับคุณวุฒิวิชาชีพชั้น4 ," , หน่วยสมรรถนะบังคับ1หน่วยได้แก่102P03หน่วยสมรรถนะทางเลือก3หน่วยได้แก่102C15หรือ102C16หรือ102C17 ","2021-10-13 14:35:18.433"
58,59,59,None,สาขาวิชาชีพอุตสาหกรรมการผลิตแม่พิมพ์ สาขางานแม่พิมพ์พลาสติก อาชีพช่างผลิตชิ้นส่วน อุปกรณ์แม่พิมพ์ฉีดพลาสติก  ชั้น 5,   บุคคลที่มีคุณลักษณะของผลการเรียนรู้ที่พึงประสงค์ในอาชีพช่างผลิตชิ้นส่วนอุปกรณ์แม่พิมพ์ฉีดพลาสติกชั้น5จะสามารถปฎิบัติงานวางแผนควบคุมพัฒนากระบวนการผลิตชิ้นส่วนแม่พิมพ์ฉีดพลาสติกและถ่ายทอดองค์ความรู้ประสบการณ์ในการพัฒนาบุคลากรโดยบุคคลจะต้องมีคุณลักษณะดังนี้ 1.ทักษะการสื่อสาร ]2.การทำงานเป็นทีม 3.ความสามารถในการแก้ไขปัญหา 4.การเรียนรู้ , 1.ผู้ที่จะผ่านการประเมินและได้รับการรับรองคุณวุฒิวิชาชีพช่างผลิตชิ้นส่วนอุปกรณ์แม่พิมพ์ฉีดพลาสติกชั้น5ต้องผ่านเกณฑ์การประเมินตามหน่วยสมรรถนะอาชีพชั้น5ทั้ง3หน่วย 2.ผู้ที่เข้าสู่การทดสอบคุณวุฒิวิชาชีพช่างผลิตชิ้นส่วนอุปกรณ์แม่พิมพ์ฉีดพลาสติกชั้น5ต้องได้รับคุณวุฒิวิชาชีพช่างผลิตชิ้นส่วนอุปกรณ์แม่พิมพ์ฉีดพลาสติกชั้น4มาไม่น้อยกว่า2ปี ," , N/A ","2021-10-13 14:35:19.427"
59,60,60,None,สาขาวิชาชีพอุตสาหกรรมการผลิตแม่พิมพ์ สาขางานแม่พิมพ์พลาสติก อาชีพช่างออกแบบแม่พิมพ์ฉีดพลาสติก  ชั้น 2, บุคคลที่มีคุณลักษณะของผลการเรียนรู้ที่พึงประสงค์ในอาชีพช่างออกแบบแม่พิมพ์ฉีดพลาสติกชั้น2จะสามารถปฎิบัติงานเขียนแบบและอ่านแบบที่เกี่ยวข้องกับชิ้นส่วนแม่พิมพ์ฉีดพลาสติกและสื่อสารด้วยศัพท์เฉพาะทางด้านแม่พิมพ์ฉีดพลาสติกทั้งภาษาไทยและภาษาอังกฤษโดยบุคคลจะต้องมีคุณลักษณะดังนี้ 1.ทักษะการสื่อสาร 2.การทำงานเป็นทีม 3.ความสามารถในการแก้ไขปัญหา 4.การเรียนรู้ , 1.ผู้ที่จะผ่านการประเมินและได้รับการรับรองคุณวุฒิวิชาชีพช่างออกแบบแม่พิมพ์ฉีดพลาสติกชั้น2ต้องผ่านเกณฑ์การประเมินตามหน่วยสมรรถนะอาชีพชั้น2ทั้ง4หน่วย 2.ผู้ที่เข้าสู่การทดสอบคุณวุฒิวิชาชีพช่างออกแบบแม่พิมพ์ฉีดพลาสติกชั้น2ต้องมีประสบการณ์เกี่ยวกับการออกแบบแม่พิมพ์ฉีดพลาสติกไม่น้อยกว่า2ปีต้องมีคุณวุฒิไม่ต่ำกว่าสมรรถนะและเกณฑ์ในการปฏิบัติงานที่กำหนดไว้ 3.ผู้ที่มีคุณวุฒิวิชาชีพช่างออกแบบแม่พิมพ์ฉีดพลาสติกชั้น2สามารถเลื่อนระดับคุณวุฒิวิชาชีพช่างออกแบบแม่พิมพ์ฉีดพลาสติกในระดับที่สูงขึ้นไม่น้อยกว่า3ปีหลังจากได้รับคุณวุฒิวิชาชีพชั้น2 ," , N/A ","2021-10-13 14:35:20.473"
60,61,61,None,สาขาวิชาชีพอุตสาหกรรมการผลิตแม่พิมพ์ สาขางานแม่พิมพ์พลาสติก อาชีพช่างออกแบบแม่พิมพ์ฉีดพลาสติก  ชั้น 3, บุคคลที่มีคุณลักษณะของผลการเรียนรู้ที่พึงประสงค์ในอาชีพช่างออกแบบแม่พิมพ์ฉีดพลาสติกชั้น3จะสามารถปฎิบัติงานออกแบบแม่พิมพ์ฉีดพลาสติกเลือกใช้วัสดุทำชิ้นส่วนแม่พิมพ์และกำหนดขนาดของเครื่องฉีดพลาสติกโดยบุคคลจะต้องมีคุณลักษณะดังนี้1.ทักษะการสื่อสาร 2.การทำงานเป็นทีม 3.ความสามารถในการแก้ไขปัญหา 4.การเรียนรู้ , 1.ผู้ที่จะผ่านการประเมินและได้รับการรับรองคุณวุฒิวิชาชีพช่างออกแบบแม่พิมพ์ฉีดพลาสติกชั้น3ต้องผ่านเกณฑ์การประเมินตามหน่วยสมรรถนะอาชีพชั้น3ทั้ง3หน่วย 2.ผู้ที่เข้าสู่การทดสอบคุณวุฒิวิชาชีพช่างออกแบบแม่พิมพ์ฉีดพลาสติกชั้น3ต้องได้รับคุณวุฒิวิชาชีพช่างออกแบบแม่พิมพ์ฉีดพลาสติกชั้น2มาไม่น้อยกว่า3ปี 3.ผู้ที่มีคุณวุฒิวิชาชีพช่างออกแบบแม่พิมพ์ฉีดพลาสติกชั้น3สามารถเลื่อนระดับคุณวุฒิวิชาชีพช่างออกแบบแม่พิมพ์ฉีดพลาสติกในระดับที่สูงขึ้นไม่น้อยกว่า3ปีหลังจากได้รับคุณวุฒิวิชาชีพชั้น3 ," , N/A ","2021-10-13 14:35:21.510"
61,62,62,None,สาขาวิชาชีพอุตสาหกรรมการผลิตแม่พิมพ์ สาขางานแม่พิมพ์พลาสติก อาชีพช่างออกแบบแม่พิมพ์ฉีดพลาสติก  ชั้น 4, บุคคลที่มีคุณลักษณะของผลการเรียนรู้ที่พึงประสงค์ในอาชีพช่างออกแบบแม่พิมพ์ฉีดพลาสติกชั้น4จะสามารถปฏิบัติงานออกแบบแม่พิมพ์ฉีดพลาสติกชิ้นงานที่มีUndercutวิเคราะห์แบบชิ้นงานตามความต้องการของลูกค้าและนำผลการวิเคราะห์ด้วยCAEมาใช้ในการออกแบบแม่พิมพ์โดยบุคคลจะต้องมีคุณลักษณะดังนี้ 1.ทักษะการสื่อสาร 2.การทำงานเป็นทีม 3.ความสามารถในการแก้ไขปัญหา 4.การเรียนรู้ , 1.ผู้ที่จะผ่านการประเมินและได้รับการรับรองคุณวุฒิวิชาชีพช่างออกแบบแม่พิมพ์ฉีดพลาสติกชั้น4ต้องผ่านเกณฑ์การประเมินตามหน่วยสมรรถนะอาชีพชั้น4ทั้ง3หน่วย 2.ผู้ที่เข้าสู่การทดสอบคุณวุฒิวิชาชีพช่างออกแบบแม่พิมพ์ฉีดพลาสติกชั้น4ต้องได้รับคุณวุฒิวิชาชีพช่างออกแบบแม่พิมพ์ฉีดพลาสติกชั้น3มาไม่น้อยกว่า3ปี 3.ผู้ที่มีคุณวุฒิวิชาชีพช่างออกแบบแม่พิมพ์ฉีดพลาสติกชั้น4สามารถเลื่อนระดับคุณวุฒิวิชาชีพช่างออกแบบแม่พิมพ์ฉีดพลาสติกในระดับที่สูงขึ้นไม่น้อยกว่า3ปีหลังจากได้รับคุณวุฒิวิชาชีพชั้น4 ," , N/A ","2021-10-13 14:35:22.510"
62,63,63,None,สาขาวิชาชีพอุตสาหกรรมการผลิตแม่พิมพ์ สาขางานแม่พิมพ์พลาสติก อาชีพช่างออกแบบแม่พิมพ์ฉีดพลาสติก  ชั้น 5,   บุคคลที่มีคุณลักษณะของผลการเรียนรู้ที่พึงประสงค์ในอาชีพช่างออกแบบแม่พิมพ์ฉีดพลาสติกชั้น5จะสามารถปฎิบัติงานวางแผนควบคุมพัฒนากระบวนการออกแบบแม่พิมพ์ฉีดพลาสติกและถ่ายทอดองค์ความรู้ประสบการณ์ในการพัฒนาบุคลากรโดยบุคคลจะต้องมีคุณลักษณะดังนี้ 1.ทักษะการสื่อสาร 2.การทำงานเป็นทีม 3.ความสามารถในการแก้ไขปัญหา 4.การเรียนรู้ , 1.ผู้ที่จะผ่านการประเมินและได้รับการรับรองคุณวุฒิวิชาชีพช่างออกแบบแม่พิมพ์ฉีดพลาสติกชั้น5ต้องผ่านเกณฑ์การประเมินตามหน่วยสมรรถนะอาชีพชั้น5ทั้ง3หน่วย 2.ผู้ที่เข้าสู่การทดสอบคุณวุฒิวิชาชีพช่างออกแบบแม่พิมพ์ฉีดพลาสติกชั้น5ต้องได้รับคุณวุฒิวิชาชีพช่างออกแบบแม่พิมพ์ฉีดพลาสติกชั้น4มาไม่น้อยกว่า3ปี ," , N/A ","2021-10-13 14:35:23.553"
63,64,64,None,สาขาวิชาชีพอุตสาหกรรมการผลิตแม่พิมพ์ สาขางานแม่พิมพ์โลหะ อาชีพช่างซ่อมบำรุงรักษาแม่พิมพ์ปั๊มโลหะ  ชั้น 2, บุคคลที่มีคุณลักษณะของผลการเรียนรู้ที่พึงประสงค์ในอาชีพช่างซ่อมบำรุงรักษาแม่พิมพ์ปั๊มโลหะชั้น2จะสามารถปฎิบัติงานซ่อมและบำรุงรักษาแม่พิมพ์ปั๊มโลหะตามแผนโดยบุคคลจะต้องมีคุณลักษณะดังนี้ 1.ทักษะการสื่อสาร 2.การทำงานเป็นทีม 3.ความสามารถในการแก้ไขปัญหา 4.การเรียนรู้ , 1.ผู้ที่จะผ่านการประเมินและได้รับการรับรองคุณวุฒิวิชาชีพช่างซ่อมบำรุงรักษาแม่พิมพ์ปั๊มโลหะชั้น2ต้องผ่านเกณฑ์การประเมินตามหน่วยสมรรถนะอาชีพชั้น2ทั้ง2หน่วย 2.ผู้ที่เข้าสู่การทดสอบคุณวุฒิวิชาชีพช่างซ่อมบำรุงรักษาแม่พิมพ์ปั๊มโลหะชั้น2ต้องมีประสบการณ์เกี่ยวกับการซ่อมบำรุงรักษาแม่พิมพ์ปั๊มโลหะไม่น้อยกว่า2ปีต้องมีคุณวุฒิไม่ต่ำกว่าสมรรถนะและเกณฑ์ในการปฏิบัติงานที่กำหนดไว้ 3.ผู้ที่มีคุณวุฒิวิชาชีพช่างซ่อมบำรุงรักษาแม่พิมพ์ปั๊มโลหะชั้น2สามารถเลื่อนระดับคุณวุฒิวิชาชีพช่างซ่อมบำรุงรักษาแม่พิมพ์ปั๊มโลหะในระดับที่สูงขึ้นไม่น้อยกว่า2ปีหลังจากได้รับคุณวุฒิวิชาชีพชั้น2 ," , N/A ","2021-10-13 14:35:24.503"
